color,size,garmentType,fabric
Blue,Small,Sweatshirt,Polyester
Black,Medium,Sweater,Wool
Gray,Large,Cardigan,Alpaca
White,Medium,Short Sleeve Shirt,Cotton
Red,Small,Long Sleeve Shirt,Linen
Green,Medium,Blouse,Silk
Black,Medium,T-shirt,Cotton
Blue,Medium,Polo Shirt,Piqué
Red,Medium,Tank Top,Jersey
Gray,Small,Jacket,Leather
Black,Medium,Blazer,Blend
Blue,Medium,Jeans,Denim
Brown,Medium,Chino Pants,Chino
Black,Medium,Casual Pants,Twill
Yellow,Medium,Long Skirt,Viscose
Green,Medium,Short Skirt,Denim
Blue,Medium,Cargo Shorts,Cotton
Black,Medium,Sporty Shorts,Polyester
Red,Medium,Leggings,Elastane
Brown,Small,Coat,Wool
Black,Medium,Jacket,Polyester
Blue,Medium,Raincoat,Nylon
Gray,Medium,Hat,Wool
Black,Medium,Headband,Elastic
Red,Medium,Scarf,Alpaca
Black,Medium,Stole,Cashmere
Blue,Medium,Shrug,Jersey
Black,Medium,Gloves,Leather
Brown,Medium,Belt,Leather
Black,Medium,Socks,Cotton
White,Medium,Sporty Socks,Polyester
Blue,Medium,Long Socks,Cotton
Green,Medium,Short Socks,Linen
Red,Small,Compression Socks,Elastane
Black,Medium,Sneakers,Fabric
Brown,Medium,Boots,Leather
Black,Medium,Dress Shoes,Leather
Blue,Medium,Running Shoes,Fabric
White,Medium,Sandals,Leather
Black,Medium,Briefs,Cotton
Blue,Medium,Boxers,Modal
Red,Medium,Panties,Cotton
Green,Medium,Bras,Polyester
Brown,Medium,Intimate Vests,Silk
Black,Medium,Guepiere,Lace
Blue,Medium,Intimate Socks,Alpaca
Black,Medium,Pajamas,Cotton
Blue,Medium,Robes,Flannel
Black,Medium,Tracksuit,Polyester
Blue,Medium,Yoga Pants,Spandex
Black,Medium,Gym Wear,Polyester
Red,Medium,Technical T-Shirt,Polyester
Blue,Medium,Hiking Pants,Nylon
Green,Medium,Trekking Shirt,Nylon
Black,Medium,Trekking Jacket,Gore-Tex
Brown,Medium,Trekking Boots,Leather
Blue,Medium,Swimsuit,Nylon
Red,Medium,Beach Towel,Cotton
Blue,Small,Sweatshirt,Polyester
Black,Medium,Sweater,Wool
Gray,Large,Cardigan,Alpaca
White,Medium,Short Sleeve Shirt,Cotton
Red,Small,Long Sleeve Shirt,Linen
Green,Medium,Blouse,Silk
Black,Medium,T-shirt,Cotton
Blue,Medium,Polo Shirt,Piqué
Red,Medium,Tank Top,Jersey
Gray,Small,Jacket,Leather
Black,Medium,Blazer,Blend
Blue,Medium,Jeans,Denim
Brown,Medium,Chino Pants,Chino
Black,Medium,Casual Pants,Twill
Yellow,Medium,Long Skirt,Viscose
Green,Medium,Short Skirt,Denim
Blue,Medium,Cargo Shorts,Cotton
Black,Medium,Sporty Shorts,Polyester
Red,Medium,Leggings,Elastane
Brown,Small,Coat,Wool
Black,Medium,Jacket,Polyester
Blue,Medium,Raincoat,Nylon
Gray,Medium,Hat,Wool
Black,Medium,Headband,Elastic
Red,Medium,Scarf,Alpaca
Black,Medium,Stole,Cashmere
Blue,Medium,Shrug,Jersey
Black,Medium,Gloves,Leather
Brown,Medium,Belt,Leather
Black,Medium,Socks,Cotton
White,Medium,Sporty Socks,Polyester
Blue,Medium,Long Socks,Cotton
Green,Medium,Short Socks,Linen
Red,Small,Compression Socks,Elastane
Black,Medium,Sneakers,Fabric
Brown,Medium,Boots,Leather
Black,Medium,Dress Shoes,Leather
Blue,Medium,Running Shoes,Fabric
White,Medium,Sandals,Leather
Black,Medium,Briefs,Cotton
Blue,Medium,Boxers,Modal
Red,Medium,Panties,Cotton
Green,Medium,Bras,Polyester
Brown,Medium,Intimate Vests,Silk
Black,Medium,Guepiere,Lace
Blue,Medium,Intimate Socks,Alpaca
Black,Medium,Pajamas,Cotton
Blue,Medium,Robes,Flannel
Black,Medium,Tracksuit,Polyester
Blue,Medium,Yoga Pants,Spandex
Black,Medium,Gym Wear,Polyester
Red,Medium,Technical T-Shirt,Polyester
Blue,Medium,Hiking Pants,Nylon
Green,Medium,Trekking Shirt,Nylon
Black,Medium,Trekking Jacket,Gore-Tex
Brown,Medium,Trekking Boots,Leather
Blue,Medium,Swimsuit,Nylon
Red,Medium,Beach Towel,Cotton